2008_007388_9	6.544484403679955e-06
2008_007428_1	7.587970123778401e-08
2008_007428_3	5.772340339546947e-11
2008_007432_1	1.7734053681029044e-08
2008_007443_1	3.6161888715889056e-10
2008_007443_11	6.972034832688983e-17
2008_007443_12	2.5462170287630976e-15
2008_007443_8	6.898109507897389e-15
2008_007443_9	1.0532128785356102e-15
2008_007469_1	2.3308884399250204e-08
2008_007469_2	2.1006931200711157e-05
2008_007473_1	1.485559757147071e-17
2008_007473_2	1.588090812461675e-17
2008_007473_3	1.0048060970376652e-18
2008_007477_1	1.9421038236745275e-06
2008_007500_1	1.9732788090926828e-05
2008_007510_2	0.043802241869628514
2008_007510_3	1.5232278743683445e-06
2008_007528_1	9.039434524644409e-09
2008_007528_2	3.0023122305143744e-15
2008_007528_3	6.962923764392877e-15
2008_007528_4	4.696937174084315e-11
2008_007528_5	2.935294178351512e-13
2008_007528_6	6.586640757110052e-06
2008_007544_2	2.9634067650090214e-09
2008_007556_2	3.8248363289775046e-08
2008_007588_1	2.4042827323309766e-08
2008_007588_2	4.728944062669169e-16
2008_007588_3	1.8885314422346685e-10
2008_007597_3	1.7301568410990406e-17
2008_007597_4	1.6253079585602416e-14
2008_007608_5	5.617203275554973e-14
2008_007613_1	0.03645828775918185
2008_007648_2	5.61804664797483e-17
2008_007653_2	1.5358325226814811e-16
2008_007660_2	2.510352389095139e-10
2008_007666_7	1.3743942074527058e-06
2008_007696_2	2.900189083049621e-14
2008_007698_4	1.7368172943609037e-10
2008_007701_10	1.8068600818473138e-15
2008_007701_11	2.550776271834059e-13
2008_007701_2	1.8627151020868607e-12
2008_007701_3	2.179940103504463e-14
2008_007701_4	7.264423290072624e-14
2008_007701_6	2.8967903915144124e-13
2008_007701_7	1.6080187832343177e-13
2008_007701_8	1.6553242836807892e-15
2008_007701_9	2.550776271834059e-13
2008_007724_2	4.6800819928970166e-06
2008_007724_3	0.0002021160542199167
2008_007746_5	4.080800827450368e-19
2008_007746_7	2.4362019399523627e-12
2008_007746_8	1.8447756601412367e-14
2008_007748_1	7.29883113891077e-15
2008_007759_2	2.927797832360113e-09
2008_007761_1	0.00014633627507798494
2008_007761_4	5.1703602351307585e-11
2008_007770_1	4.790898447669282e-10
2008_007786_2	3.0995985644448566e-10
2008_007789_1	2.0099731095459563e-16
2008_007789_3	2.054324070019939e-17
2008_007843_3	1.0476207686586007e-13
2008_007869_1	1.1822062260790272e-16
2008_007869_2	3.3652742740157185e-18
2008_007869_3	2.5397534285529238e-18
2008_007869_4	2.5582610287968468e-17
2008_007882_3	7.906777735220313e-16
2008_007912_1	3.540029947809754e-18
2008_007913_2	6.934073173738232e-08
2008_007913_3	2.3026430669564e-09
2008_007918_1	1.6955498176569842e-11
2008_007918_2	1.3881241934595969e-14
2008_007918_8	8.773150905352894e-19
2008_007918_9	5.359114450710478e-19
2008_007928_2	1.9384143411918227e-17
2008_007990_2	5.696850050666895e-07
2008_007997_2	8.365628855341822e-09
2008_007997_3	4.0873382236308196e-19
2008_008021_1	8.163252812111844e-10
2008_008021_2	4.231311562397681e-10
2008_008043_2	1.9040731991348954e-17
2008_008048_1	4.0919228707904576e-14
2008_008048_2	1.1124015567777666e-13
2008_008048_3	9.721002117326793e-16
2008_008048_4	1.573066029271976e-16
2008_008048_5	2.9517946877172998e-15
2008_008048_6	5.5367159249459935e-15
2008_008048_7	6.678703187910354e-14
2008_008048_8	5.3784530172558234e-15
2008_008048_9	1.4633605235768844e-14
2008_008072_1	7.305800497866549e-08
2008_008097_14	2.8375404725516162e-14
2008_008097_6	2.034202644691479e-08
2008_008184_4	9.207087943028949e-10
2008_008206_3	3.3607556583911887e-09
2008_008237_2	1.0112335504020465e-12
2008_008237_3	4.362640562540613e-18
2008_008237_5	2.1975136828666575e-16
2008_008262_10	0.0001509237341780936
2008_008262_3	7.852830623792456e-12
2008_008262_5	1.1021414952635665e-16
2008_008262_9	5.595529381656768e-09
2008_008263_1	0.00017127531102906728
2008_008275_8	9.645260008178929e-15
2008_008276_2	2.0577590277918235e-14
2008_008338_1	8.533595938947203e-06
2008_008343_3	5.705638746572511e-17
2008_008343_4	2.1975136828666575e-16
2008_008347_1	2.161851266153404e-12
2008_008347_2	1.6622650367243933e-06
2008_008347_3	7.564896957208891e-13
2008_008347_4	1.162597631025439e-05
2008_008364_2	5.100227627547132e-13
2008_008364_3	2.346631991709311e-19
2008_008402_1	1.779591766187566e-05
2008_008416_3	9.517447780449705e-06
2008_008416_4	2.867715518032733e-17
2008_008423_1	3.7510714234619634e-14
2008_008440_2	2.11835595611114e-12
2008_008480_1	8.93539792012805e-18
2008_008482_1	2.8141302542310403e-15
2008_008528_4	2.7287980851062863e-12
2008_008528_8	8.966627017892989e-14
2008_008528_9	6.217541390373589e-09
2008_008546_1	7.049510432724713e-14
2008_008549_2	0.07651393743276247
2008_008549_3	1.272456663776368e-07
2008_008549_5	4.253899415338741e-13
2008_008549_6	3.5734617545448404e-09
2008_008635_1	9.152722936780078e-11
2008_008649_2	0.00036829536204802723
2008_008674_2	7.100576301821273e-14
2008_008674_3	1.4638304937512682e-15
2008_008714_6	6.737797821744066e-09
2008_008714_7	2.48351744446699e-15
2008_008717_4	1.1351768245425708e-09
2008_008725_1	0.0004409641812267461
2008_008725_2	0.0006266500423831082
2008_008757_9	4.650236984547741e-12
2009_000021_10	5.529502679772898e-16
2009_000021_11	1.3337792422938596e-19
2009_000021_7	5.529502679772898e-16
2009_000021_8	1.575498660778444e-14
2009_000021_9	1.8799494190942784e-18
2009_000027_3	1.4938078899133404e-09
2009_000054_2	1.1795866287520316e-15
2009_000056_1	1.3998029350392874e-10
2009_000056_5	5.844459527173819e-12
2009_000056_6	2.227591132394128e-05
2009_000058_3	9.207396489146336e-14
2009_000085_1	1.654565069473594e-13
2009_000105_1	9.807896781332902e-15
2009_000105_2	7.187765433917195e-17
2009_000140_10	7.347164417093277e-09
2009_000140_11	1.122784277633654e-12
2009_000140_12	2.510352389095139e-10
2009_000140_6	2.316130775147857e-15
2009_000140_9	9.266436289723025e-15
2009_000160_2	1.679418860134625e-14
2009_000160_3	3.0995985644448566e-10
2009_000164_9	1.18071787508692e-15
2009_000188_3	6.901327150543973e-06
2009_000197_1	8.307717603119792e-18
2009_000197_2	5.8832078732547265e-15
2009_000197_3	1.2481811634217722e-15
2009_000203_2	7.344647298458788e-11
2009_000223_2	1.8350200259078714e-05
2009_000223_3	4.8939054614821814e-05
2009_000223_4	0.00467696035803637
2009_000223_5	4.0175935265944137e-16
2009_000237_3	2.539857636938515e-11
2009_000239_3	3.2532496413050677e-07
2009_000251_1	1.151599771081822e-05
2009_000280_1	1.3888507344094377e-12
2009_000280_2	3.2725226409138633e-18
2009_000280_3	3.4076444804974415e-11
2009_000285_2	3.259988636155114e-14
2009_000290_2	2.0826057144435718e-07
2009_000341_2	5.918212181212489e-14
2009_000341_3	2.6696937127247784e-16
2009_000343_1	0.029339468849952633
2009_000343_6	1.0753644924563895e-08
2009_000343_8	2.8661444946186593e-12
2009_000367_1	4.489812225251364e-11
2009_000405_4	1.227476866929558e-09
2009_000408_2	2.743038762763188e-13
2009_000408_3	8.509060466756523e-17
2009_000439_1	1.0677831924013104e-16
2009_000463_2	1.5834873033089375e-05
2009_000464_5	1.6025273113096908e-09
2009_000464_6	3.830893040633647e-09
2009_000486_4	9.151828866376698e-19
2009_000486_7	2.8449227540777228e-18
2009_000546_4	1.562981047117281e-12
2009_000575_2	2.406656600205194e-07
2009_000577_4	7.449618929005177e-08
2009_000629_4	0.00016444599065784906
2009_000629_7	2.2302070482118595e-10
2009_000642_3	1.3937850778485565e-11
2009_000642_4	8.208905952039088e-14
2009_000663_2	7.382922885317706e-09
2009_000672_1	4.839860831927729e-11
2009_000694_1	4.738468594007299e-18
2009_000708_1	1.0484052376045509e-05
2009_000708_3	1.5279689950200812e-14
2009_000718_2	1.5917381421633884e-11
2009_000722_1	5.217780488554887e-12
2009_000722_4	1.3446128580408354e-08
2009_000748_1	3.388170718805501e-07
2009_000748_3	4.080546435181345e-15
2009_000750_2	1.0016836403356896e-06
2009_000750_3	0.0008368093566266802
2009_000752_3	6.556960287760986e-12
2009_000759_2	5.0234457785609594e-08
2009_000759_3	1.0753644924563895e-08
2009_000759_5	8.870608771380874e-11
2009_000882_3	1.655927247785987e-09
2009_000926_1	9.609358612813607e-09
2009_000926_3	8.347133649831992e-09
2009_000926_4	1.8087162377150988e-18
2009_000926_5	1.2030268512657386e-07
2009_000961_2	5.507439690368017e-10
2009_000967_2	5.185335019133111e-12
2009_000974_4	4.106475462990524e-09
2009_000975_2	0.05674089101338453
2009_000990_3	3.1318668120267473e-15
2009_001009_1	5.616754257925605e-10
2009_001019_1	2.2435155293406477e-07
2009_001042_4	3.9074542370758705e-13
2009_001042_6	6.480970618333981e-07
2009_001078_2	7.0588029487075085e-16
2009_001095_1	5.061206714988811e-09
2009_001095_3	0.004657055674611627
2009_001102_2	1.0809600693017696e-18
2009_001104_1	5.366832861363681e-08
2009_001104_2	2.099423402952975e-12
2009_001104_4	6.251402311544465e-05
2009_001138_2	1.2186581561030893e-18
2009_001197_4	4.4468943657354034e-18
2009_001199_2	7.406089256983164e-19
2009_001230_1	1.411639214329127e-11
2009_001230_4	1.0216055311875345e-16
2009_001241_1	3.742243915044749e-09
2009_001263_6	1.7562346243860964e-05
2009_001263_7	1.1761870142945081e-08
2009_001263_8	0.0072348076912013065
2009_001263_9	4.20066385953389e-12
2009_001282_3	3.1565678301590914e-19
2009_001282_4	1.5744065571551438e-13
2009_001283_2	0.007507819302190035
2009_001283_3	1.5421037222648443e-05
2009_001303_1	2.631541034642752e-14
2009_001303_2	8.131520577768828e-17
2009_001303_5	5.313019024935184e-15
2009_001308_1	1.1366720200035173e-10
2009_001308_4	2.016014870355726e-07
2009_001319_4	1.1215439953443652e-18
2009_001319_7	1.0753644924563895e-08
2009_001354_2	1.5233668832687855e-19
2009_001375_2	4.972716394207721e-12
2009_001375_3	5.862041464912222e-16
2009_001375_4	5.4613883759823437e-17
2009_001385_3	0.0004124372343506731
2009_001412_1	3.831423942606207e-05
2009_001412_2	4.0873382236308196e-19
2009_001412_3	1.3806863250665527e-14
2009_001434_10	1.420595793172068e-11
2009_001434_11	1.2081594276549703e-09
2009_001434_14	1.1716319355062158e-10
2009_001434_16	1.4947773884085605e-19
2009_001434_2	4.4807409229252485e-09
2009_001434_3	2.1340423139327427e-08
2009_001434_5	1.1893468561567084e-16
2009_001434_9	1.9678309981813766e-17
2009_001446_1	1.2983272655157103e-10
2009_001472_2	1.545688426003135e-09
2009_001472_3	1.3863940573823224e-13
2009_001480_2	0.004426919021838628
2009_001500_2	4.9511441385869054e-14
2009_001500_4	4.176981029351734e-11
2009_001566_3	3.178785346297706e-16
2009_001566_4	6.799968795156176e-18
2009_001590_2	2.150808447873045e-11
2009_001590_3	1.647688295421135e-11
2009_001590_9	7.019173406007425e-19
2009_001605_1	3.807154194201486e-09
2009_001608_1	4.219687712876514e-05
2009_001608_7	3.0387832711242206e-18
2009_001608_9	0.0008032482005042513
2009_001614_2	1.3213553626636682e-16
2009_001657_4	6.362003592851997e-15
2009_001657_5	3.380374812283765e-06
2009_001657_6	5.509153617704358e-07
2009_001657_7	2.8972335049233356e-11
2009_001657_8	2.861828169483732e-06
2009_001670_6	9.744505990414081e-08
2009_001677_13	6.799968795156176e-18
2009_001677_2	5.370149600916433e-12
2009_001677_3	5.426443238401931e-06
2009_001677_4	1.5917596447174396e-08
2009_001677_5	1.2304947862356496e-15
2009_001677_7	1.7139132152875753e-16
2009_001677_8	2.552074926267592e-11
2009_001677_9	1.2361671572948867e-05
2009_001695_2	7.089140059131751e-17
2009_001695_4	2.037043460148354e-17
2009_001695_5	1.3954474898005254e-18
2009_001715_3	4.875099148654342e-07
2009_001732_3	0.017913157601281423
2009_001732_4	7.096747517110502e-05
2009_001732_6	9.216526079803361e-07
2009_001732_8	5.787310664581561e-14
2009_001734_2	1.8211799791195573e-11
2009_001750_2	3.955959495014116e-18
2009_001801_3	7.699304237449998e-10
2009_001801_4	4.35110816314471e-15
2009_001825_1	4.1694745877530836e-12
2009_001825_5	3.355909034351737e-06
2009_001847_2	1.4094496000068009e-11
2009_001865_2	1.711987436951459e-08
2009_001865_3	1.575498660778444e-14
2009_001897_3	2.276845599924808e-06
2009_001908_2	0.0002723889630201895
2009_001927_1	0.003200224833384193
2009_001934_4	3.957913272107022e-07
2009_001934_6	7.971094560635337e-15
2009_001960_3	2.281675521030931e-13
2009_001960_4	1.5762524236531041e-15
2009_001990_5	2.7582697836624203e-12
2009_002010_1	4.5826822976884147e-10
2009_002019_1	4.167306226914532e-12
2009_002044_1	3.0483883184058674e-13
2009_002044_2	9.928075457995018e-12
2009_002044_3	6.661370210199813e-06
2009_002054_1	8.437683398701254e-17
2009_002057_3	1.475717421802576e-07
2009_002088_1	1.0872416815304853e-08
2009_002088_11	3.44551495496256e-14
2009_002088_12	1.473846992787327e-11
2009_002088_13	3.722012063540972e-13
2009_002088_14	2.401986560279035e-16
2009_002098_1	1.354614132232649e-10
2009_002098_10	0.0017904488379381518
2009_002098_12	1.237624702017538e-18
2009_002098_2	1.9362416625881626e-11
2009_002098_3	3.7289651988329334e-13
2009_002098_4	1.3998029350392874e-10
2009_002098_5	1.4934329673815465e-13
2009_002098_6	1.2457874546994952e-14
2009_002098_9	3.7475066962375425e-17
2009_002103_3	3.1642083367924633e-15
2009_002103_4	3.5980089878910496e-09
2009_002118_5	2.8509478172405037e-05
2009_002118_6	0.010533869442254899
2009_002118_7	1.2188744330991276e-15
2009_002126_1	4.233983057574946e-15
2009_002145_3	3.557724016374208e-16
2009_002152_2	2.346631991709311e-19
2009_002180_3	5.0730371637331515e-14
2009_002180_4	1.2067525572971136e-13
2009_002180_5	2.529725193842239e-13
2009_002180_6	1.9158858710643095e-14
2009_002180_7	1.7839163740307838e-16
2009_002203_1	2.6180181127310902e-18
2009_002254_2	2.5750875893539413e-10
2009_002271_4	4.103753501887202e-09
2009_002289_1	4.262033980102833e-12
2009_002289_3	3.8186558538166396e-16
2009_002289_4	4.533146290901285e-09
2009_002289_5	1.761758666049761e-11
2009_002289_6	0.00022968917962276647
2009_002289_8	1.912731959007862e-18
2009_002331_1	1.2760564663447265e-06
2009_002331_10	5.373156363337407e-14
2009_002331_11	1.0942861144288019e-18
2009_002331_12	3.769483886204777e-11
2009_002331_13	1.3888507344094377e-12
2009_002331_18	6.851200680812299e-11
2009_002331_2	1.4459293666403527e-09
2009_002331_8	1.3179742407413855e-16
2009_002343_1	5.359114450710478e-19
2009_002358_5	1.738698458266022e-13
2009_002376_4	3.984350172340265e-18
2009_002404_4	5.155909299126681e-09
2009_002452_4	6.5140993141313215e-18
2009_002505_1	4.930573897821499e-16
2009_002505_3	0.08210197233920653
2009_002506_2	3.866826073460832e-17
2009_002506_3	4.810810489092941e-17
2009_002522_4	1.2226946302249726e-10
2009_002523_2	4.1694745877530836e-12
2009_002523_4	1.6904806875917932e-18
2009_002523_5	1.0537244889961947e-13
2009_002536_1	1.3091221791169231e-06
2009_002542_3	0.00031660905894687524
2009_002557_2	4.580055721522285e-16
2009_002559_1	6.96957930488245e-08
2009_002559_2	3.013880007909715e-11
2009_002621_3	4.4400260942831084e-11
2009_002621_4	5.844459527173819e-12
2009_002621_5	1.361783777629275e-16
2009_002621_6	3.3302847345322847e-10
2009_002671_2	3.33137404748396e-17
2009_002688_1	1.6118393127121913e-09
2009_002688_8	8.532779093784445e-11
2009_002688_9	2.6101148806807313e-10
2009_002695_2	2.6397182529701144e-11
2009_002695_6	4.311055085102528e-15
2009_002710_1	1.1104038692497695e-05
2009_002719_1	3.2296450088296084e-06
2009_002719_3	3.4407168503299027e-06
2009_002719_7	3.589071164341431e-08
2009_002759_2	7.2761486228514605e-06
2009_002792_1	2.3337174777318776e-17
2009_002792_2	2.7434529120061512e-18
2009_002798_2	7.683400436061557e-07
2009_002824_1	8.002074167229875e-19
2009_002824_5	1.2580708123967906e-16
2009_002824_6	0.00010360601423588959
2009_002850_8	5.3997848943340946e-11
2009_002850_9	5.211352277619273e-18
2009_002851_1	1.110649413770713e-15
2009_002851_2	1.0310379247100829e-14
2009_002853_1	9.8908930180308e-12
2009_002867_2	1.7005763145018706e-15
2009_002869_2	1.255965258698744e-08
2009_002869_4	7.432320592580115e-05
2009_002879_1	3.6579377714376015e-10
2009_002946_2	8.641158195854548e-18
2009_002952_2	3.2883940297210053e-13
2009_002952_4	7.472821058595399e-06
2009_002952_5	3.923549731934035e-17
2009_002952_6	1.595832211144171e-17
2009_002958_1	9.732083548176094e-07
2009_002970_1	0.015976209924396686
2009_002970_10	5.179693906458925e-08
2009_002970_3	2.7194692723639883e-10
2009_002970_4	1.9666358673626396e-11
2009_002970_5	1.317649237457398e-08
2009_002970_6	1.0534405693408623e-09
2009_002983_4	5.385006144423503e-17
2009_002993_9	7.858171062248317e-13
2009_003042_2	0.0058087270066422645
2009_003078_3	0.009926132423709726
2009_003127_2	0.00012682022452650016
2009_003138_6	3.137447122826748e-18
2009_003138_7	3.7775567195282295e-17
2009_003138_9	1.1969797668960242e-14
2009_003157_4	1.6561493904853356e-15
2009_003173_1	0.005690763139899498
2009_003173_2	3.6521251407904535e-09
2009_003175_5	0.001186332813084485
2009_003229_1	0.00106932821966537
2009_003249_2	1.3815163089855686e-08
2009_003257_1	0.0001383829933853558
2009_003265_1	8.174936521824962e-16
2009_003265_5	6.941488759199304e-10
2009_003315_1	4.866647016552705e-17
2009_003326_1	2.2605525033063745e-12
2009_003326_2	5.485472066361604e-18
2009_003338_8	3.984350172340265e-18
2009_003363_1	6.847156709177166e-16
2009_003385_2	8.499581719340927e-06
2009_003385_3	2.5453760564353313e-09
2009_003386_1	5.8579958724518634e-15
2009_003443_1	3.187648264558413e-14
2009_003446_1	2.5018482835492386e-09
2009_003447_1	1.7139132152875753e-16
2009_003447_3	7.448420769367744e-06
2009_003447_6	2.0169133128805875e-13
2009_003458_2	4.2188870168537236e-10
2009_003520_3	4.135870732314514e-18
2009_003522_1	0.019178942239568397
2009_003534_3	5.787679343332869e-15
2009_003534_4	4.343842772153836e-14
2009_003534_5	9.645260008178929e-15
2009_003545_3	5.480096587991187e-07
2009_003545_4	9.643430434529908e-09
2009_003545_5	3.289391961204905e-05
2009_003545_6	2.7311961737442857e-07
2009_003546_2	1.626831779056709e-15
2009_003577_11	1.683162889233547e-05
2009_003577_13	1.5233668832687855e-19
2009_003577_3	2.1868530081379099e-10
2009_003577_5	3.416965508501504e-15
2009_003614_2	2.150808447873045e-11
2009_003636_3	3.162103740057591e-08
2009_003652_2	1.2108472022397226e-18
2009_003654_8	6.604631425755808e-17
2009_003657_1	4.667381480661136e-12
2009_003688_1	5.319214975338484e-07
2009_003688_2	1.0012090533603995e-13
2009_003695_3	0.028126773602171584
2009_003705_2	1.7839163740307838e-16
2009_003705_3	1.5744065571551438e-13
2009_003732_1	1.6253079585602416e-14
2009_003732_2	4.740931608489008e-16
2009_003732_3	5.430153513206176e-17
2009_003752_3	0.0005491144911795143
2009_003752_6	1.7488367744286454e-15
2009_003752_7	1.3937850778485565e-11
2009_003808_1	1.1845394942209165e-06
2009_003819_1	3.206155976551808e-13
2009_003838_1	7.598238950697987e-16
2009_003838_2	1.9473633306424458e-14
2009_003846_3	3.44551495496256e-14
2009_003846_4	0.0026521099166797635
2009_003888_2	4.0458939241430475e-09
2009_003888_3	6.718901670564509e-10
2009_003888_4	7.402633321112169e-09
2009_003956_1	2.064166593776665e-06
2009_003956_2	2.5076726488212597e-16
2009_003956_3	2.1837383860742025e-18
2009_003956_4	2.782869635953149e-11
2009_003961_1	0.0017986122299566982
2009_003966_1	4.049274111622533e-06
2009_003966_2	7.100769449952697e-05
2009_003966_4	3.801657643621416e-15
2009_003966_7	2.9965837505995665e-16
2009_004018_1	2.2968792045203975e-17
2009_004018_4	7.390919769028257e-07
2009_004018_6	8.294682054533003e-14
2009_004018_8	4.4076968296264097e-13
2009_004042_10	8.268144313687153e-16
2009_004154_2	3.8698599323206745e-08
2009_004154_4	7.149085186684264e-11
2009_004154_6	0.006390483969758674
2009_004159_2	4.936361841794743e-18
2009_004159_4	5.75502652306083e-14
2009_004165_3	7.464062304097687e-16
2009_004165_6	1.62852482853283e-17
2009_004168_1	1.967934146304836e-10
2009_004174_3	3.0271826688324244e-08
2009_004174_4	0.0008542218850534241
2009_004179_11	8.150843878156535e-16
2009_004179_8	3.143485766907014e-05
2009_004187_1	1.1497886933986893e-17
2009_004187_2	1.7224712306799997e-17
2009_004187_3	6.799968795156176e-18
2009_004187_6	7.0588029487075085e-16
2009_004187_7	3.7775567195282295e-17
2009_004199_10	2.7864412925726406e-14
2009_004199_11	5.749458281945907e-13
2009_004199_2	1.8868891317161434e-13
2009_004199_3	1.1464111990273282e-13
2009_004199_4	1.9601066102667631e-13
2009_004199_5	1.2224736209795837e-13
2009_004199_6	2.362926409800043e-17
2009_004199_7	6.654919091736866e-14
2009_004199_8	7.580244023720862e-14
2009_004199_9	5.749458281945907e-13
2009_004201_1	9.832884588778034e-13
2009_004201_2	5.12683489913714e-13
2009_004201_3	4.098001132795162e-10
2009_004213_2	8.127507817905209e-16
2009_004218_1	8.645238820053354e-13
2009_004218_4	3.1318668120267473e-15
2009_004228_1	1.9875060117601306e-12
2009_004228_2	7.724122967664271e-13
2009_004228_3	2.9198077695712817e-08
2009_004228_7	5.715811266052418e-10
2009_004271_1	1.663395293754494e-10
2009_004276_7	2.3615533101362592e-07
2009_004290_1	2.5397534285529238e-18
2009_004312_6	2.189773703751464e-14
2009_004334_1	6.638430872327161e-08
2009_004351_2	5.48869380898765e-05
2009_004351_3	7.722743554647814e-13
2009_004357_1	2.9356287424588714e-07
2009_004357_13	1.0628768014008324e-18
2009_004357_14	6.57885258660688e-14
2009_004357_15	3.4756504322163763e-14
2009_004357_2	0.016358850292904365
2009_004357_3	0.00010917001552878503
2009_004357_6	2.1673452717683578e-13
2009_004357_7	9.777800642621139e-15
2009_004357_8	6.811206022508094e-11
2009_004383_2	1.3349078636142349e-15
2009_004394_4	6.659069118793486e-06
2009_004397_2	2.2826969466518905e-18
2009_004406_2	1.4120725761803929e-19
2009_004426_3	4.366800621151402e-05
2009_004426_6	6.134128966207443e-09
2009_004451_1	3.078896948145446e-07
2009_004451_4	7.306321408980457e-18
2009_004451_5	6.923902542308711e-18
2009_004451_6	1.3593567940369133e-07
2009_004451_7	3.4299728243312037e-12
2009_004492_2	0.00014439103531759288
2009_004508_3	6.209334129313762e-10
2009_004514_11	0.0004259375356254922
2009_004514_3	2.2338253607936756e-09
2009_004514_4	1.0537244889961947e-13
2009_004514_6	5.480096587991187e-07
2009_004562_1	5.052701879978256e-08
2009_004562_5	5.828531010015603e-08
2009_004562_6	4.350871025366326e-10
2009_004616_2	1.1287967343029427e-11
2009_004643_5	9.622559562883803e-08
2009_004643_7	7.274887022284492e-19
2009_004667_4	3.8934204541777764e-16
2009_004681_3	4.076612993978656e-16
2009_004684_1	2.9589633854765407e-13
2009_004694_2	1.8056717987663108e-12
2009_004701_4	7.140220656627184e-06
2009_004701_5	1.6518396779452358e-09
2009_004710_1	1.0714608121689203e-09
2009_004731_3	0.00012456166005356937
2009_004760_3	1.579181127440604e-05
2009_004760_4	6.524771266076915e-06
2009_004786_3	6.362003592851997e-15
2009_004786_4	1.0532128785356102e-15
2009_004786_6	3.2258059564602955e-16
2009_004831_2	1.120765207659653e-13
2009_004831_4	4.853916842356056e-16
2009_004836_2	2.1975136828666575e-16
2009_004888_1	2.7703405462266477e-08
2009_004888_2	7.540441931270968e-13
2009_004888_3	8.694233015441234e-19
2009_004888_4	7.274887022284492e-19
2009_004901_3	1.420358139463538e-07
2009_004907_1	1.6162945116486812e-09
2009_004943_2	1.0347453583779158e-11
2009_004943_3	3.415570814096449e-13
2009_004943_4	2.0579836945987224e-12
2009_004943_5	4.734949130376036e-12
2009_004943_6	2.652489886489514e-16
2009_004962_1	3.598896450732934e-17
2009_004962_6	1.1967948197174366e-13
2009_004977_2	3.969756891965138e-06
2009_004979_3	2.958487505354753e-10
2009_004979_6	1.346867165975703e-17
2009_004984_2	4.5978336385865785e-06
2009_005006_1	2.721257755989675e-06
2009_005042_5	0.00016444599065784906
2009_005085_1	1.9677042480350078e-13
2009_005094_2	2.510352389095139e-10
2009_005127_2	1.8191931617551308e-05
2009_005133_1	1.7181699076176907e-10
2009_005133_2	8.157196151850824e-12
2009_005154_3	4.795302054304299e-06
2009_005168_2	1.8164618860320237e-15
2009_005168_5	3.2258059564602955e-16
2009_005183_1	2.286291008636932e-08
2009_005183_2	1.555486986217065e-08
2009_005183_3	2.698936411263643e-16
2009_005183_6	4.650236984547741e-12
2009_005183_7	1.1895309102943678e-19
2009_005183_8	7.508945906180302e-18
2009_005240_2	6.51526469430439e-05
2009_005278_13	2.0112770055632518e-10
2009_005278_16	6.161802127659356e-13
2009_005278_5	3.135158057564604e-07
2009_005278_6	3.024568155040398e-12
2009_005278_7	1.5443991806698085e-10
2009_005293_1	4.405431411230899e-08
2009_005293_5	3.61318656610851e-13
2009_005303_2	0.008465515072350847
2009_005311_12	3.341773436706155e-11
2009_005311_13	0.0008095370460680384
2009_005311_15	4.188720414121645e-09
2009_005311_16	3.4677184372208404e-07
2009_005311_7	7.307096315675948e-13
2010_000076_1	3.194402341355977e-07
2010_000076_3	1.5625655590414852e-16
2010_000089_2	1.2314965278114842e-09
2010_000111_2	2.211389184722174e-13
2010_000133_7	2.7664336055328716e-15
2010_000138_1	3.3632349479537267e-10
2010_000138_2	0.0006839268757274514
2010_000148_1	1.873706372876131e-05
2010_000148_4	1.7839163740307838e-16
2010_000229_1	1.561761089039794e-10
2010_000229_2	4.92179830942088e-11
2010_000229_3	6.814001085418519e-10
2010_000229_4	4.810140818784869e-11
2010_000245_1	4.946698083023688e-13
2010_000245_3	9.854277670422098e-13
2010_000245_4	1.3806863250665527e-14
2010_000245_5	6.027359500006433e-15
2010_000245_6	1.8088685073577555e-09
2010_000249_2	1.2361671572948867e-05
2010_000249_3	9.072175790730138e-08
2010_000299_1	2.1278017394847534e-06
2010_000371_3	1.8692509759124766e-10
2010_000371_4	1.490127905374309e-17
2010_000413_4	1.8727738611225088e-13
2010_000459_1	1.7005974409123323e-10
2010_000463_5	9.121307710045104e-13
2010_000463_6	2.8338184287152455e-10
2010_000473_1	5.5665796390374255e-15
2010_000527_4	4.5397433422632554e-15
2010_000534_1	2.884389222030388e-10
2010_000534_2	3.217758598473906e-12
2010_000534_3	2.435672892440277e-19
2010_000601_1	0.000717281478393311
2010_000601_8	0.005430156358183235
2010_000645_3	4.62326336058829e-15
2010_000645_5	4.895237919096458e-19
2010_000671_2	1.6197675766837408e-13
2010_000674_2	1.2123993027896795e-07
2010_000687_2	8.610960322000235e-10
2010_000688_1	5.394280101836366e-07
2010_000688_2	1.4759203276672498e-08
2010_000688_3	5.004577093990568e-11
2010_000723_1	1.3583947907925746e-15
2010_000723_3	3.660001685997435e-05
2010_000740_3	1.275933305845685e-10
2010_000773_3	1.1347103658111179e-10
2010_000773_5	2.0099731095459563e-16
2010_000782_6	8.174936521824962e-16
2010_000782_7	1.3836684110782616e-15
2010_000800_2	6.537422242315693e-14
2010_000803_2	7.086391432444092e-15
2010_000847_3	0.0007965128135144122
2010_000855_5	2.8386735391101136e-18
2010_000920_1	0.0003718211996569398
2010_000920_2	2.1046605874726104e-11
2010_000920_3	8.799386705521812e-07
2010_000920_4	5.273161880290328e-09
2010_000970_3	8.870608771380874e-11
2010_000979_1	2.264834210381448e-14
2010_001043_1	1.4589310779862698e-13
2010_001076_1	7.547044555073076e-08
2010_001094_1	7.737309624323216e-08
